Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
65.9096,0.008525639,52.389305608744465,4.541019626639581,0,1,7440.594,0.00028986845,6,1,false,false,0.1466642,0.70596826,8.833843,-0.0039344616,0.008688021,3
65.92518,0.008786802,52.389314775093226,4.541025941985232,0,1,7432.897,0.00203245,6,1,false,false,0.19397041,0.9367798,7.926548,-0.0038038963,0.008552211,3
65.942955,0.009048034,52.38932385176134,4.5410321105405576,0,1,7425.62,0.002904302,6,1,false,false,0.36491126,0.79780656,9.168029,-0.0036759223,0.008886677,3
65.95754,0.009309328,52.389332928429454,4.541038426110316,0,1,7438.975,0.0046480065,6,1,false,false,0.4808693,0.71072084,7.887991,-0.00353547,0.009061537,3
65.973274,0.009570679,52.389342094778215,4.5410445946656415,0,1,7461.5405,0.0066815796,6,1,false,false,0.35398853,1.0395296,11.021988,-0.0033730739,0.010190567,3
65.99135,0.009832097,52.38935117144633,4.541050910011293,0,1,7439.389,0.0075523094,6,1,false,false,0.4465833,0.9674532,10.7917385,-0.0032026467,0.011179173,3
66.00906,0.010093592,52.38936033779509,4.541057078566618,0,1,7423.8965,0.007844425,6,1,false,false,0.46415555,0.88413936,9.509217,-0.003021532,0.011657335,3
66.0244,0.010355149,52.389369414463204,4.541063394136378,0,1,7448.023,0.007844425,6,1,false,false,0.39798576,0.7549741,11.001967,-0.0028361517,0.011501198,3
66.03917,0.0106167635,52.389378580811965,4.541069562691703,0,1,7453.119,0.006681581,6,1,false,false,0.34029174,0.7855298,10.200116,-0.0026415824,0.012346418,3
66.05599,0.01087844,52.38938765748008,4.541075878037355,0,1,7439.388,0.0040671476,6,1,false,false,0.47864085,0.9638235,10.39986,-0.0024323044,0.013212556,3
66.07293,0.01114019,52.38939682382883,4.541082046816787,0,1,7439.5166,0.0023234426,6,1,false,false,0.59508795,0.85952854,10.002311,-0.0022215305,0.013080734,3
66.08765,0.011401997,52.38940590049695,4.541088362162439,0,1,7443.6226,0.0005808604,6,1,false,false,0.43405753,0.72935885,9.91499,-0.002017074,0.012449649,3
66.10218,0.011663862,52.38941506684571,4.541094530717764,0,1,7449.242,-0.0026155573,6,1,false,false,0.5083594,0.81576896,9.046187,-0.0018201228,0.012326844,3
66.11728,0.011925786,52.38942423346872,4.541100846287524,0,1,7453.383,-0.007554557,6,1,false,false,0.52594215,0.81110704,9.385288,-0.001627028,0.011862904,3
66.133446,0.012187773,52.38943339981748,4.541107014842849,0,1,7451.949,-0.010170113,6,1,false,false,0.564085,0.78427947,10.188276,-0.0014537636,0.010323227,3
66.148384,0.012449823,52.38944247648559,4.541113183398174,0,1,7457.6504,-0.013364284,6,1,false,false,0.18863131,0.7641718,9.083414,-0.0013069302,0.008535731,3
66.16448,0.012711931,52.38945164283435,4.541119498743826,0,1,7464.8506,-0.017432557,6,1,false,false,0.4912479,1.0878536,10.466809,-0.0011847791,0.0066613243,3
66.18024,0.012974106,52.389460809183106,4.541125667523258,0,1,7455.8057,-0.020627849,6,1,false,false,0.31695873,0.79043895,8.756047,-0.0010988726,0.0054563703,3
66.196205,0.013236339,52.38946997580612,4.54113198286891,0,1,7458.71,-0.023243405,6,1,false,false,0.3628358,0.8862264,9.17105,-0.0010297539,0.0036857282,3
66.21308,0.013498641,52.389479142154876,4.541138151424235,0,1,7475.9736,-0.02266255,6,1,false,false,0.19518937,0.8473468,9.591849,-0.0009949601,0.00036843334,3
66.22885,0.013761004,52.38948821882299,4.541144466993994,0,1,7465.843,-0.023534399,6,1,false,false,0.0022951812,0.9113399,10.873831,-0.0009927837,-0.0010085109,3
66.24605,0.014023437,52.38949738517175,4.541150635549319,0,1,7454.4795,-0.025276985,6,1,false,false,0.5464396,0.8704868,10.869406,-0.0010072296,-0.0014153796,3
66.260704,0.01428593,52.389506551520505,4.541156804104644,0,1,7456.292,-0.025566848,6,1,false,false,-0.08503416,0.70074123,9.778062,-0.0010418356,-0.0034206342,3
66.27438,0.014548478,52.389515718143514,4.541163119450296,0,1,7464.5566,-0.024985991,6,1,false,false,-0.017539367,0.74400926,9.873013,-0.0011107454,-0.004667191,3
66.28868,0.014811084,52.389524884492275,4.541169288005621,0,1,7469.1836,-0.02702069,6,1,false,false,0.014585704,0.75827503,9.4461775,-0.0011941266,-0.0052320333,3
